444444;1;"2,44";"19,42";APP                                     ;Teste nome segurado;"12,58";1000002;7;PAGADOR CURITIBA                        ;70009;teste ;TED-Banco/Agencia/Conta:;WIZ;511114;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;09-Oct;98835890934;11212;ALFA SEGURADORA S.A.;1
444445;1;"10,44";"82,96";Auto                                    ;Teste nome segurado;"12,58";1000003;7;PAGADOR CURITIBA                        ;70010;teste ;TED-Banco/Agencia/Conta:;WIZ;511115;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;09-Oct;98835890934;11213;ALFA SEGURADORA S.A.;1
444446;1;"6,45";"51,29";RCF-V                                   ;Teste nome segurado;"12,58";1000004;7;PAGADOR CURITIBA                        ;70011;teste ;TED-Banco/Agencia/Conta:;WIZ;511116;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;09-Oct;98835890934;11214;ALFA SEGURADORA S.A.;1
444447;1;"5,32";"25,69";APP                                     ;Teste nome segurado;"20,7";1000005;7;PAGADOR CURITIBA                        ;70012;teste ;TED-Banco/Agencia/Conta:;WIZ;511117;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;05-Jun;5423399947;11215;ALFA SEGURADORA S.A.;1
444448;1;"32,97";"159,26";Auto                                    ;Teste nome segurado;"20,7";1000006;7;PAGADOR CURITIBA                        ;70013;teste ;TED-Banco/Agencia/Conta:;WIZ;511118;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;05-Jun;5423399947;11216;ALFA SEGURADORA S.A.;1
444449;1;"15,19";"73,36";RCF-V                                   ;Teste nome segurado;"20,7";1000007;7;PAGADOR CURITIBA                        ;70014;teste ;TED-Banco/Agencia/Conta:;WIZ;511119;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;05-Jun;5423399947;11217;ALFA SEGURADORA S.A.;1
444450;1;"1,31";"11,45";APP                                     ;Teste nome segurado;"11,44";1000008;7;PAGADOR CURITIBA                        ;70015;teste ;TED-Banco/Agencia/Conta:;WIZ;511120;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;04-Oct;901365009;11218;ALFA SEGURADORA S.A.;1
444451;1;"25,36";"221,69";Auto                                    ;Teste nome segurado;"11,44";1000009;7;PAGADOR CURITIBA                        ;70016;teste ;TED-Banco/Agencia/Conta:;WIZ;511121;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;04-Oct;901365009;11219;ALFA SEGURADORA S.A.;1
444452;1;"5,03";"43,93";RCF-V                                   ;Teste nome segurado;"11,44";1000010;7;PAGADOR CURITIBA                        ;70017;teste ;TED-Banco/Agencia/Conta:;WIZ;511122;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;04-Oct;901365009;11220;ALFA SEGURADORA S.A.;1
444453;1;"1,4";"12,77";APP                                     ;Teste nome segurado;"12,58";1000011;7;PAGADOR CURITIBA                        ;70018;teste ;TED-Banco/Agencia/Conta:;WIZ;511123;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;02-Oct;92228968404;11221;ALFA SEGURADORA S.A.;1
444454;1;"19,5";"177,88";Auto                                    ;Teste nome segurado;"12,58";1000012;7;PAGADOR CURITIBA                        ;70019;teste ;TED-Banco/Agencia/Conta:;WIZ;511124;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;02-Oct;92228968404;11222;ALFA SEGURADORA S.A.;1
444455;1;"5,77";"52,62";RCF-V                                   ;Teste nome segurado;"12,58";1000013;7;PAGADOR CURITIBA                        ;70020;teste ;TED-Banco/Agencia/Conta:;WIZ;511125;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;02-Oct;92228968404;11223;ALFA SEGURADORA S.A.;1
444456;1;"0,81";"2,12";APP                                     ;Teste nome segurado;"38,25";1000014;7;PAGADOR CURITIBA                        ;70021;teste ;TED-Banco/Agencia/Conta:;WIZ;511126;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;01-Oct;6158082988;11224;ALFA SEGURADORA S.A.;1
444457;1;"29,46";"77,01";Auto                                    ;Teste nome segurado;"38,25";1000015;7;PAGADOR CURITIBA                        ;70022;teste ;TED-Banco/Agencia/Conta:;WIZ;511127;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;01-Oct;6158082988;11225;ALFA SEGURADORA S.A.;1
444458;1;"15,63";"40,85";RCF-V                                   ;Teste nome segurado;"38,25";1000016;7;PAGADOR CURITIBA                        ;70023;teste ;TED-Banco/Agencia/Conta:;WIZ;511128;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;01-Oct;6158082988;11226;ALFA SEGURADORA S.A.;1
444459;1;"0,6";"3,62";APP                                     ;Teste nome segurado;"16,43";1000017;7;PAGADOR CURITIBA                        ;70024;teste ;TED-Banco/Agencia/Conta:;WIZ;511129;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;01-Oct;2522760947;11227;ALFA SEGURADORA S.A.;1
444460;1;"23,67";"144,07";Auto                                    ;Teste nome segurado;"16,43";1000018;7;PAGADOR CURITIBA                        ;70025;teste ;TED-Banco/Agencia/Conta:;WIZ;511130;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;01-Oct;2522760947;11228;ALFA SEGURADORA S.A.;1
444461;1;"16,02";"97,51";RCF-V                                   ;Teste nome segurado;"16,43";1000019;7;PAGADOR CURITIBA                        ;70026;teste ;TED-Banco/Agencia/Conta:;WIZ;511131;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;01-Oct;2522760947;11229;ALFA SEGURADORA S.A.;1
444462;1;"0,38";"3,44";APP                                     ;Teste nome segurado;"11,06";1000020;7;PAGADOR CURITIBA                        ;70027;teste ;TED-Banco/Agencia/Conta:;WIZ;511132;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;10-Oct;1349828190;11230;ALFA SEGURADORA S.A.;1
444463;1;"21,16";"191,32";Auto                                    ;Teste nome segurado;"11,06";1000021;7;PAGADOR CURITIBA                        ;70028;teste ;TED-Banco/Agencia/Conta:;WIZ;511133;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;10-Oct;1349828190;11231;ALFA SEGURADORA S.A.;1
444464;1;"7,54";"68,19";RCF-V                                   ;Teste nome segurado;"11,06";1000022;7;PAGADOR CURITIBA                        ;70029;teste ;TED-Banco/Agencia/Conta:;WIZ;511134;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;10-Oct;1349828190;11232;ALFA SEGURADORA S.A.;1
444465;1;"1,73";"7,84";APP                                     ;Teste nome segurado;"22,01";1000023;7;PAGADOR CURITIBA                        ;70030;teste ;TED-Banco/Agencia/Conta:;WIZ;511135;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;10-Oct;8712700991;11233;ALFA SEGURADORA S.A.;1
444466;1;"37,43";"170,07";Auto                                    ;Teste nome segurado;"22,01";1000024;7;PAGADOR CURITIBA                        ;70031;teste ;TED-Banco/Agencia/Conta:;WIZ;511136;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;10-Oct;8712700991;11234;ALFA SEGURADORA S.A.;1
444467;1;"20,39";"92,64";RCF-V                                   ;Teste nome segurado;"22,01";1000025;7;PAGADOR CURITIBA                        ;70032;teste ;TED-Banco/Agencia/Conta:;WIZ;511137;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;10-Oct;8712700991;11235;ALFA SEGURADORA S.A.;1
444468;1;"0,54";"4,08";APP                                     ;Teste nome segurado;"13,25";1000026;7;PAGADOR CURITIBA                        ;70033;teste ;TED-Banco/Agencia/Conta:;WIZ;511138;0;"1,22222E+12";0;"46,92";0;0;0;0;0;0;"3081,28";01/10/2024 00:00;1/00/1111111/0;10-Oct;41042662134;11236;ALFA SEGURADORA S.A.;1
